train_lr,l2_reg,gcn_dropout,mean_init,gcn_agg_units,gcn_out_units,std_init,train_grad_clip,gcn_agg_accum,best_iter,best_valid_rmse,best_test_rmse
0.005,0.0001,0.5,0.2,1000,75,0.0001,2.0,stack,940,1.003225429653247,1.0016405238856732
0.05,0.0001,0.5,0.3,1000,75,0.0001,3.0,stack,1025,1.003162152799621,1.0016242783369014
0.005,0.0001,0.7,0.3,500,75,0.001,2.0,sum,1002,1.0030707656602504,1.001601188971725
0.0005,5e-06,0.7,0.2,250,75,0.001,1.0,stack,607,1.0026834960203186,1.001577682499066
0.05,0.0001,0.7,0.2,500,40,0.0001,3.0,sum,1072,1.0029832924072177,1.0015347148117955
0.5,0.0001,0.7,0.1,250,110,0.0001,1.0,stack,1170,1.003078728199856,1.0015300132493634
0.0005,5e-05,0.7,0.3,500,75,0.01,2.0,stack,1796,1.0028777438699994,1.0015294181133045
0.005,0.0001,0.7,0.2,1000,40,0.01,1.0,sum,840,1.0030819369666053,1.0014929951133804
0.005,0.0001,0.5,0.2,1000,75,0.001,3.0,sum,1128,1.0030262574650615,1.0014822822142437
0.005,0.0001,0.3,0.2,1000,110,0.01,3.0,sum,799,1.002958332607298,1.0014520474141329
0.005,0.0001,0.5,0.2,1000,75,0.0001,2.0,sum,884,1.002998149136084,1.0014123479735149
0.05,0.0001,0.3,0.2,250,110,0.001,2.0,sum,827,1.003006944215873,1.001412228932346
0.05,0.0001,0.5,0.3,1000,75,0.0001,3.0,sum,907,1.002895395496847,1.0014047888311974
0.0005,1e-05,0.5,0.2,250,110,0.01,2.0,stack,601,1.002505679887392,1.001219006462306
0.0005,5e-05,0.3,0.1,1000,75,0.001,2.0,sum,328,1.0026914616352969,1.0011653666260545
0.0005,5e-05,0.5,0.2,250,40,0.01,1.0,sum,865,1.0024792217660334,1.0010642706429116
0.5,0.0001,0.7,0.2,1000,75,0.01,2.0,stack,1486,1.0024863566090951,1.000941310354859
0.005,0.0001,0.5,0.1,250,110,0.001,1.0,stack,1403,1.00253570455007,1.0009148108810522
0.0005,5e-05,0.3,0.3,500,40,0.01,2.0,stack,3283,1.002353105033099,1.0008137491445073
0.0005,5e-06,0.7,0.3,250,110,0.01,2.0,sum,730,1.0024708382605476,1.000790641079511
0.0005,5e-05,0.7,0.2,1000,40,0.01,3.0,stack,2659,1.0021114112795844,1.0004723744503239
0.005,0.0001,0.7,0.1,250,75,0.0001,1.0,sum,1396,1.0021165264656908,1.0003943261879076
0.5,0.0001,0.3,0.1,250,110,0.0001,2.0,stack,1254,1.0020401528321499,1.0003824694687211
0.0005,5e-05,0.5,0.3,500,40,0.001,3.0,stack,3097,1.0020287914593942,1.0003709701043177
0.0005,5e-05,0.3,0.2,500,75,0.001,3.0,sum,933,1.001844433694801,1.0003606026883864
0.0005,0.0001,0.7,0.1,250,75,0.0001,3.0,sum,2517,1.0019863190088152,1.0003554785235949
0.005,5e-05,0.5,0.3,500,110,0.0001,1.0,stack,722,1.0019434283346884,1.0002489972060673
0.5,0.0001,0.3,0.1,250,40,0.01,1.0,stack,1100,1.0019719231758761,1.0002447663208167
0.005,5e-05,0.3,0.1,1000,40,0.0001,2.0,stack,864,1.0018846514469582,1.000171467862405
0.5,0.0001,0.5,0.1,250,75,0.01,1.0,sum,1307,1.0018453261180589,1.0001391075654484
0.005,5e-05,0.7,0.2,1000,110,0.0001,3.0,stack,779,1.0018867336830681,1.0001280225820868
0.5,0.0001,0.5,0.3,1000,40,0.0001,3.0,stack,1313,1.0017761907083547,1.0000911313494
0.005,5e-05,0.7,0.3,500,110,0.001,2.0,sum,934,1.0017467382885825,0.9999873935381686
0.5,0.0001,0.3,0.1,250,110,0.01,1.0,sum,873,1.0014307396641564,0.9995054870023581
0.0005,0.0001,0.3,0.2,250,75,0.001,3.0,sum,5570,1.0012064451157274,0.9994724789638055
0.0005,5e-05,0.5,0.1,500,110,0.001,3.0,stack,3156,1.0009858517099461,0.9992498922378982
0.0005,5e-05,0.3,0.2,1000,75,0.001,3.0,stack,5734,1.0008109500000866,0.9991276631658047
0.05,0.0001,0.5,0.3,500,110,0.01,3.0,sum,1246,1.0009909726477995,0.9990183661398346
0.0005,0.0001,0.5,0.1,500,110,0.001,1.0,sum,2445,1.0006684215114319,0.9988190114571885
0.5,0.0001,0.7,0.3,250,110,0.01,2.0,sum,1655,1.0006111185039035,0.9987945443581475
0.05,0.0001,0.5,0.1,1000,40,0.0001,1.0,sum,1154,1.000722981408646,0.9987433703779013
0.05,5e-05,0.7,0.1,500,40,0.0001,1.0,stack,1379,1.00055041662456,0.9987257945692787
0.0005,5e-05,0.3,0.1,250,110,0.0001,2.0,stack,2687,1.0004625442791415,0.9985768503004478
0.05,5e-05,0.7,0.2,500,75,0.0001,1.0,stack,1567,1.000042676015038,0.9982768650409417
0.5,0.0001,0.3,0.3,1000,40,0.01,1.0,sum,1095,1.0000893433713993,0.9980164166784005
0.005,0.0001,0.3,0.1,1000,110,0.01,3.0,sum,1106,0.9996543227208793,0.9977112446491118
0.05,5e-05,0.5,0.2,250,40,0.01,2.0,stack,1787,0.9993618180465438,0.9974884740502968
0.05,5e-05,0.5,0.1,1000,40,0.01,2.0,stack,1437,0.999150660553394,0.9973113752151862
0.5,0.0001,0.5,0.1,250,40,0.01,2.0,sum,1514,0.9991015033667469,0.9972887836640678
0.05,5e-05,0.3,0.3,500,110,0.01,1.0,stack,1700,0.9988967651126918,0.9971543593295654
0.05,0.0001,0.3,0.2,1000,75,0.01,2.0,sum,669,0.9990598610421636,0.9971492784635329
0.5,0.0001,0.7,0.2,500,75,0.01,2.0,sum,2197,0.9987341498309619,0.9968680569876324
0.5,0.0001,0.7,0.1,250,40,0.01,3.0,sum,2117,0.9981035190341754,0.996511154981347
0.5,5e-05,0.5,0.2,250,75,0.0001,1.0,stack,1385,0.9974152718318935,0.9954995870297167
0.5,5e-05,0.5,0.2,500,75,0.01,1.0,stack,1467,0.9973812384404926,0.9954528242569798
0.0005,1e-05,0.7,0.1,250,40,0.001,1.0,stack,4257,0.9973064744459763,0.9954228853489466
0.5,5e-05,0.7,0.3,1000,110,0.01,2.0,stack,2064,0.9970790403098052,0.995360789183077
0.5,5e-05,0.5,0.3,250,40,0.0001,1.0,stack,1531,0.9972573757764326,0.9952923411868502
0.0005,5e-06,0.7,0.2,1000,110,0.001,3.0,stack,3377,0.9966238668165722,0.9946491612060704
0.5,5e-05,0.3,0.3,250,75,0.001,1.0,stack,1527,0.9966385193159838,0.9946390637425468
0.005,5e-05,0.7,0.3,250,75,0.01,1.0,sum,2465,0.9962760309721794,0.9943742758546275
0.0005,5e-05,0.5,0.3,1000,110,0.0001,3.0,sum,4389,0.9963977424649606,0.9942681730996471
0.0005,5e-06,0.5,0.1,500,40,0.01,3.0,stack,9987,0.995961318842899,0.9936970618680666
0.005,5e-05,0.3,0.3,250,40,0.001,3.0,sum,2418,0.995734625011661,0.993677717255121
0.05,5e-05,0.7,0.1,250,75,0.01,1.0,sum,1371,0.9956427955833066,0.9935729798810918
0.05,0.0001,0.7,0.3,1000,40,0.001,2.0,sum,1398,0.9953532140240618,0.993514157745821
0.0005,1e-05,0.5,0.2,250,110,0.0001,3.0,sum,4147,0.9954915339302952,0.9933325400498655
0.0005,5e-06,0.5,0.2,250,110,0.01,2.0,sum,4195,0.995343752479655,0.9930966334676066
0.0005,5e-05,0.3,0.1,500,75,0.01,3.0,sum,9373,0.9948014796440431,0.9924316105954024
0.5,5e-06,0.7,0.3,500,110,0.001,1.0,stack,1142,0.9943285691350381,0.9921576728242281
0.0005,5e-06,0.5,0.1,250,75,0.001,1.0,sum,2506,0.9944788988693152,0.991880624727527
0.5,0.0001,0.7,0.1,500,75,0.0001,3.0,sum,2217,0.9936688096090417,0.9915545690046799
0.5,1e-05,0.5,0.2,250,110,0.01,3.0,stack,944,0.9936273595119904,0.9910090799983882
0.5,5e-05,0.3,0.1,250,75,0.001,3.0,stack,1506,0.9930036897312237,0.9908533212256797
0.5,1e-05,0.7,0.3,250,75,0.01,2.0,stack,1065,0.9928237797207723,0.9905244601761611
0.0005,5e-05,0.5,0.1,500,110,0.001,1.0,sum,6444,0.9925804561511051,0.9901658435108167
0.5,5e-05,0.3,0.3,500,75,0.0001,3.0,stack,1686,0.992174944460267,0.9900975480812442
0.5,1e-05,0.5,0.1,250,110,0.0001,3.0,stack,1177,0.9931997107125521,0.9900533898243096
0.5,5e-06,0.7,0.2,1000,110,0.01,2.0,stack,1466,0.992696736532538,0.9898042365349045
0.005,5e-05,0.7,0.1,1000,75,0.0001,2.0,sum,3012,0.9915419753938285,0.9894747858579329
0.5,5e-06,0.7,0.1,250,110,0.001,1.0,sum,1400,0.9917661718459245,0.9894339431969609
0.0005,1e-05,0.3,0.3,500,110,0.001,3.0,sum,6420,0.9920868109127159,0.9893371007989814
0.5,5e-06,0.7,0.1,1000,40,0.01,2.0,stack,1398,0.9916974456936544,0.9893068864405141
0.5,1e-05,0.5,0.1,1000,110,0.0001,3.0,stack,1352,0.9922072941765531,0.9892544082628217
0.5,5e-06,0.5,0.2,500,75,0.01,2.0,stack,804,0.9924787859727413,0.9887427356998075
0.005,5e-06,0.7,0.2,250,75,0.001,3.0,stack,1119,0.9908571711293668,0.9883328752264684
0.5,5e-06,0.3,0.3,500,75,0.0001,3.0,stack,831,0.9917743152938848,0.9882369804267761
0.5,1e-05,0.5,0.2,1000,75,0.001,3.0,stack,1169,0.9909239104417896,0.9881621277678576
0.005,1e-05,0.7,0.2,250,40,0.001,2.0,stack,2462,0.9902744322731132,0.9878502912572389
0.05,5e-05,0.7,0.1,1000,40,0.01,3.0,sum,1127,0.98976126961725,0.9875633134946604
0.05,5e-06,0.7,0.3,500,110,0.0001,1.0,stack,1006,0.9912172815279587,0.987508569752653
0.005,5e-05,0.5,0.2,1000,110,0.0001,2.0,sum,2087,0.9896649410662752,0.9874949286125433
0.5,5e-05,0.5,0.3,1000,110,0.0001,1.0,sum,1561,0.9898595457916731,0.9874424446813229
0.0005,1e-05,0.7,0.3,500,110,0.001,1.0,sum,4122,0.9897798476935045,0.9873369553119834
0.0005,1e-05,0.3,0.3,1000,40,0.001,3.0,stack,3799,0.9899525739889025,0.9872183530888266
0.0005,1e-05,0.7,0.2,500,40,0.0001,3.0,sum,4123,0.9897447989727748,0.9871654317960712
0.005,5e-06,0.5,0.1,500,40,0.0001,1.0,stack,628,0.9898401261815047,0.9871398908987742
0.005,1e-05,0.7,0.1,1000,110,0.01,2.0,stack,1516,0.9899234622210727,0.9870624188394319
0.0005,1e-05,0.5,0.1,250,40,0.001,1.0,sum,6568,0.9899530255607712,0.9870438801964471
0.0005,5e-06,0.5,0.2,1000,110,0.001,2.0,stack,2886,0.9899059405582413,0.9870302024402166
0.0005,1e-05,0.7,0.2,1000,40,0.001,2.0,sum,2633,0.989482375901201,0.9869694201844563
0.005,1e-05,0.7,0.3,250,75,0.001,1.0,sum,1408,0.9892381701915326,0.9869347850044017
0.5,5e-05,0.5,0.3,1000,75,0.001,1.0,sum,1304,0.9894558707348617,0.9869223740207139
0.0005,5e-06,0.3,0.3,1000,40,0.001,3.0,stack,3207,0.9900741598019318,0.9869164855432048
0.05,1e-05,0.7,0.2,500,110,0.0001,1.0,stack,1384,0.9899350528413438,0.9869137677725045
0.0005,5e-06,0.7,0.1,500,75,0.01,1.0,sum,2981,0.9894056896912851,0.9868991822752182
0.5,5e-05,0.5,0.1,500,110,0.001,1.0,sum,1629,0.989589262827459,0.9868556056855955
0.0005,5e-06,0.3,0.2,250,75,0.001,3.0,stack,3887,0.9900814141407221,0.9868151076287998
0.005,5e-06,0.3,0.2,1000,75,0.0001,3.0,stack,660,0.9900108250594505,0.9867344991675999
0.005,1e-05,0.5,0.3,250,75,0.01,3.0,stack,2007,0.989314206653935,0.9866922140895045
0.0005,1e-05,0.7,0.2,1000,75,0.001,3.0,sum,2658,0.9893091457714228,0.9866854181043592
0.5,5e-06,0.3,0.3,250,75,0.0001,3.0,stack,766,0.990190343235246,0.9866748464788706
0.005,1e-05,0.5,0.2,250,75,0.001,2.0,stack,1940,0.9894203587229713,0.9866173348519934
0.0005,1e-05,0.5,0.2,1000,75,0.01,1.0,stack,3457,0.9895366791552579,0.9865879434247532
0.0005,1e-05,0.5,0.2,500,110,0.01,3.0,sum,3299,0.9892212690587342,0.9864913352164287
0.0005,1e-05,0.5,0.3,500,110,0.01,2.0,sum,4056,0.9889783850603805,0.9863170660928603
0.0005,5e-06,0.3,0.3,1000,110,0.01,1.0,sum,4658,0.9895534544332386,0.986239257434894
0.005,1e-05,0.3,0.1,250,40,0.0001,1.0,sum,533,0.9895460456381708,0.9862312798119468
0.0005,1e-05,0.3,0.2,1000,110,0.001,1.0,stack,2422,0.9892693506680746,0.9861856489859806
0.0005,1e-05,0.5,0.3,500,40,0.0001,1.0,sum,3308,0.9889028953752111,0.9861632256474971
0.005,1e-05,0.5,0.1,500,75,0.0001,2.0,stack,2148,0.9891024709522382,0.986144035458332
0.005,1e-05,0.3,0.3,250,75,0.01,1.0,stack,1357,0.9893520419553106,0.9861342740062236
0.05,5e-06,0.7,0.1,250,40,0.01,1.0,stack,1373,0.9893051090965732,0.9860546677215433
0.005,1e-05,0.3,0.1,500,75,0.001,1.0,stack,1460,0.9894241238397667,0.9860533378732983
0.005,1e-05,0.3,0.2,1000,110,0.001,3.0,stack,1758,0.9888634154405855,0.9855429970948095
0.05,5e-06,0.7,0.3,500,75,0.01,1.0,sum,990,0.9893544216751041,0.9855346207191389
0.05,1e-05,0.7,0.3,500,75,0.01,1.0,stack,2097,0.9880634716260082,0.9851608469868677
0.005,5e-06,0.3,0.2,500,40,0.0001,1.0,sum,366,0.9887947587927546,0.9849969019574857
0.0005,1e-05,0.3,0.3,500,110,0.001,2.0,sum,3142,0.9881550101368372,0.9848643403622063
0.05,5e-05,0.3,0.2,1000,75,0.01,2.0,sum,1254,0.9873115697784978,0.9848104149734069
0.5,1e-05,0.7,0.1,500,40,0.01,2.0,sum,1452,0.9881362507111469,0.9847429284245939
0.0005,1e-05,0.3,0.2,1000,40,0.001,2.0,sum,3145,0.9881253628425487,0.9846629069897265
0.0005,1e-05,0.3,0.1,1000,75,0.01,2.0,sum,2421,0.9881613134652109,0.9845677747128075
0.005,1e-05,0.3,0.3,250,110,0.001,1.0,stack,1455,0.9879867356120379,0.9845524582533292
0.05,5e-06,0.7,0.2,1000,110,0.0001,1.0,sum,776,0.9871411589021726,0.9845025116213741
0.005,1e-05,0.7,0.3,1000,40,0.0001,2.0,sum,1682,0.9873080682743799,0.9844981222507748
0.005,5e-06,0.7,0.2,500,75,0.0001,1.0,sum,823,0.9875526909110177,0.9844802013070626
0.05,5e-06,0.7,0.3,500,110,0.0001,1.0,sum,787,0.9874373742055267,0.9844141150075256
0.05,5e-06,0.7,0.3,1000,110,0.0001,1.0,sum,809,0.9876207096830826,0.9843647365943282
0.5,1e-05,0.3,0.2,250,75,0.01,2.0,sum,684,0.9875232669648528,0.9842196447910687
0.005,1e-05,0.5,0.3,500,75,0.0001,3.0,sum,2287,0.9870068924497986,0.984070019176899
0.5,1e-05,0.3,0.1,500,110,0.01,2.0,sum,1150,0.9886494127945026,0.9839145855234767
0.005,1e-05,0.3,0.1,1000,110,0.001,1.0,stack,1604,0.9877555263058629,0.9837921172824104
0.005,1e-05,0.5,0.3,500,75,0.01,2.0,sum,1434,0.9868811841388041,0.9836728452796323
0.005,1e-05,0.5,0.1,1000,75,0.01,2.0,sum,889,0.9873891732038583,0.9835828591153591
0.005,1e-05,0.3,0.3,250,40,0.001,1.0,sum,1261,0.9874158243929129,0.9835484682890439
0.005,1e-05,0.7,0.2,500,110,0.001,1.0,sum,1604,0.9872541254304658,0.9834986524839339
0.5,1e-05,0.3,0.2,250,110,0.001,2.0,sum,930,0.9883051933433893,0.9834886223542665
0.05,5e-06,0.3,0.3,1000,110,0.01,1.0,sum,313,0.9880556293822721,0.9834783496985148
0.5,1e-05,0.3,0.1,500,40,0.01,1.0,sum,829,0.9874992744829434,0.9834219239355722
0.005,5e-06,0.3,0.1,250,40,0.01,3.0,sum,1051,0.9882687353012746,0.9833496445310554
0.05,5e-06,0.7,0.1,250,75,0.0001,1.0,sum,871,0.9871868059398002,0.9833355820085925
0.05,1e-05,0.7,0.2,250,40,0.01,3.0,sum,1787,0.9858621837546633,0.983325398677128
0.005,5e-06,0.7,0.2,1000,110,0.0001,2.0,sum,811,0.9871810699862095,0.9831609657048159
0.05,5e-06,0.5,0.1,250,110,0.0001,3.0,sum,468,0.9875587264839226,0.9831456879550758
0.5,5e-05,0.5,0.1,500,40,0.001,3.0,sum,1496,0.986196981341806,0.9831438388462433
0.005,5e-06,0.5,0.2,1000,75,0.001,2.0,sum,758,0.9874884399510028,0.9831273179654432
0.05,5e-06,0.5,0.2,250,75,0.001,3.0,stack,1889,0.9869661288377436,0.9830652030322204
0.05,1e-05,0.7,0.1,250,110,0.0001,1.0,sum,1113,0.9870093080184149,0.9829803153712742
0.005,5e-06,0.3,0.3,1000,40,0.01,2.0,sum,670,0.9881447558325193,0.982887749148859
0.05,5e-06,0.3,0.2,1000,40,0.001,1.0,stack,549,0.987442203230685,0.9826811188668534
0.5,1e-05,0.5,0.1,250,110,0.01,2.0,sum,1331,0.9861635580726804,0.9826642869258863
0.05,1e-05,0.7,0.2,500,75,0.001,1.0,sum,1451,0.9868599543714048,0.9826514883922302
0.05,5e-06,0.5,0.3,1000,75,0.01,1.0,sum,396,0.9870780284691272,0.9825403889029972
0.05,5e-06,0.3,0.1,500,75,0.0001,1.0,stack,449,0.9864200360370943,0.9825078422291647
0.005,1e-05,0.5,0.3,1000,110,0.001,1.0,stack,2709,0.9860459632277533,0.9823149363140532
0.05,1e-05,0.7,0.3,250,40,0.01,1.0,sum,1401,0.9857575229625697,0.98222003175298
0.05,5e-05,0.3,0.2,500,75,0.0001,2.0,sum,1299,0.9849327868558168,0.9821510017354567
0.005,5e-06,0.3,0.3,1000,110,0.0001,2.0,sum,535,0.9872490539874685,0.9820194823319466
0.05,5e-06,0.3,0.1,250,40,0.001,3.0,stack,1019,0.986627574824984,0.9817899032616008
0.05,1e-05,0.5,0.3,1000,75,0.0001,1.0,stack,1752,0.9850970148342784,0.9817268840690213
0.05,5e-06,0.5,0.1,500,75,0.001,2.0,stack,1315,0.9860535192163464,0.981709732191533
0.05,1e-05,0.5,0.2,1000,75,0.0001,2.0,stack,1570,0.9851511967988463,0.9815197664933762
0.005,5e-06,0.7,0.2,1000,75,0.001,3.0,sum,1513,0.9857577043600367,0.9814517196522049
0.005,1e-05,0.3,0.3,1000,75,0.01,1.0,sum,634,0.9870558971415341,0.9814224468243564
0.05,1e-05,0.3,0.3,250,40,0.01,2.0,stack,1958,0.9847220459994536,0.9811738051456177
0.05,1e-05,0.5,0.2,250,75,0.0001,2.0,sum,1070,0.9855550021011488,0.981067277211254
0.05,5e-06,0.5,0.1,500,75,0.001,3.0,sum,804,0.985872068818442,0.9810006268214441
0.005,5e-06,0.5,0.3,1000,40,0.001,2.0,sum,992,0.9858065595293667,0.9809086029569939
0.05,1e-05,0.7,0.3,1000,75,0.0001,3.0,sum,1438,0.9843726082424595,0.9806777609738496
0.05,1e-05,0.3,0.3,1000,40,0.0001,2.0,stack,1540,0.9840383105244137,0.9798620406183283
0.5,5e-05,0.3,0.3,500,40,0.01,3.0,sum,1159,0.9832729649736492,0.9790974179934848
